,Date,Real,Predict
30616,2018-09-04,101.97550201416016,101.419846
30617,2018-09-05,99.74099731445311,102.947784
30618,2018-09-06,97.91549682617186,100.45226
30619,2018-09-07,97.60350036621092,98.577065
30620,2018-09-10,96.95050048828124,98.56101
30621,2018-09-11,99.35749816894534,98.02992
30622,2018-09-12,99.50000000000001,100.59683
30623,2018-09-13,99.49349975585938,100.46513
30624,2018-09-14,98.5094985961914,100.3223
30625,2018-09-17,95.40149688720705,99.280785
30626,2018-09-18,97.05249786376952,96.058685
30627,2018-09-19,96.3209991455078,98.047226
30628,2018-09-20,97.21499633789061,97.42178
30629,2018-09-21,95.75050354003905,98.22312
30630,2018-09-24,96.71800231933594,96.52475
30631,2018-09-25,98.72750091552733,97.670685
30632,2018-09-26,98.74250030517578,99.892555
30633,2018-09-27,100.64900207519533,99.626045
30634,2018-09-28,100.1500015258789,101.61362
30635,2018-10-01,100.21800231933594,100.945045
30636,2018-10-02,98.56549835205078,101.07825
30637,2018-10-03,97.63800048828124,99.34349
30638,2018-10-04,95.47100067138672,98.49727
30639,2018-10-05,94.48249816894533,96.3086
30640,2018-10-08,93.22100067138672,95.35827
30641,2018-10-09,93.51599884033205,94.16098
30642,2018-10-10,87.76249694824219,94.53032
30643,2018-10-11,85.96800231933594,88.33677
30644,2018-10-12,89.43049621582031,86.37468
30645,2018-10-15,88.04750061035156,90.60855
30646,2018-10-16,90.9980010986328,89.0294
30647,2018-10-17,91.58650207519533,91.76808
30648,2018-10-18,88.53600311279297,92.26553
30649,2018-10-19,88.20149993896484,88.99814
30650,2018-10-22,89.46499633789062,88.72598
30651,2018-10-23,88.43499755859375,90.502975
30652,2018-10-24,83.20999908447266,89.3067
30653,2018-10-25,89.1084976196289,83.61565
30654,2018-10-26,82.1405029296875,89.71851
30655,2018-10-29,76.94400024414062,82.51255
30656,2018-10-30,76.52100372314453,76.94161
30657,2018-10-31,79.90049743652344,76.997185
30658,2018-11-01,83.27649688720703,81.104576
30659,2018-11-02,83.27649688720703,84.19169
30660,2018-11-05,81.38999938964844,83.31163
30661,2018-11-06,82.1405029296875,81.62476
30662,2018-11-07,87.77449798583984,82.682236
30663,2018-11-08,87.74549865722656,88.819916
30664,2018-11-09,85.62149810791016,87.83491
30665,2018-11-12,81.84249877929688,85.8242
30666,2018-11-13,81.55850219726562,82.12818
30667,2018-11-14,79.95050048828125,82.167656
30668,2018-11-15,80.97200012207031,80.88101
30669,2018-11-16,79.67050170898438,81.79236
30670,2018-11-19,75.614501953125,80.41654
30671,2018-11-20,74.77300262451172,76.11181
30672,2018-11-21,75.83650207519531,75.17388
30673,2018-11-23,75.10299682617188,76.71829
30674,2018-11-26,79.06649780273438,75.91927
30675,2018-11-27,79.07099914550781,79.67726
30676,2018-11-28,83.88749694824219,79.37101
30677,2018-11-29,83.67849731445312,84.41863
30678,2018-11-30,84.50849914550781,83.616745
30679,2018-12-03,88.61799621582031,84.92025
30680,2018-12-04,83.41999816894531,89.34965
30681,2018-12-06,84.95950317382812,83.412315
30682,2018-12-07,81.45649719238281,85.26841
30683,2018-12-10,82.05149841308594,82.19994
30684,2018-12-11,82.16200256347656,82.720345
30685,2018-12-12,83.177001953125,83.030106
30686,2018-12-13,82.91899871826172,84.0261
30687,2018-12-14,79.59549713134766,83.566025
30688,2018-12-17,76.04550170898438,80.08232
30689,2018-12-18,77.5739974975586,76.39993
30690,2018-12-19,74.75399780273438,78.2436
30691,2018-12-20,73.04149627685547,75.680244
30692,2018-12-21,68.87249755859375,73.52053
30693,2018-12-24,67.197998046875,69.40042
30694,2018-12-26,73.54499816894531,67.66452
30695,2018-12-27,73.08200073242188,74.06875
30696,2018-12-28,73.9010009765625,73.28465
30697,2018-12-31,75.09850311279297,74.09581
30698,2019-01-02,76.95649719238281,75.45355
30699,2019-01-03,75.01399993896484,77.536545
30700,2019-01-04,78.76950073242188,75.39325
30701,2019-01-07,81.47550201416016,79.18567
30702,2019-01-08,82.8290023803711,82.028305
30703,2019-01-09,82.97100067138672,83.066
30704,2019-01-10,82.81099700927734,83.264435
30705,2019-01-11,82.02799987792969,83.30032
30706,2019-01-14,80.8604965209961,82.63011
30707,2019-01-15,83.72799682617188,81.49501
30708,2019-01-16,84.18900299072266,84.53512
30709,2019-01-17,84.66100311279297,84.956406
30710,2019-01-18,84.80999755859375,85.24185
30711,2019-01-22,81.6084976196289,85.3911
30712,2019-01-23,82.0009994506836,82.13644
30713,2019-01-24,82.74649810791016,82.545494
30714,2019-01-25,83.52850341796875,83.67837
30715,2019-01-28,81.89450073242188,84.37565
30716,2019-01-29,79.69400024414062,82.4491
30717,2019-01-30,83.52149963378906,80.179436
30718,2019-01-31,85.9365005493164,84.22161
30719,2019-02-01,81.3115005493164,86.80146
30720,2019-02-04,81.66549682617188,81.399185
30721,2019-02-05,82.94049835205078,81.88584
30722,2019-02-06,82.01300048828125,83.89249
30723,2019-02-07,80.71849822998047,82.82897
30724,2019-02-08,79.41100311279297,81.246414
30725,2019-02-11,79.55000305175781,80.00759
30726,2019-02-12,81.90049743652344,80.29004
30727,2019-02-13,82.0,82.79677
30728,2019-02-14,81.13249969482422,82.66567
30729,2019-02-15,80.39749908447266,81.61368
30730,2019-02-19,81.37899780273438,80.9348
30731,2019-02-20,81.1050033569336,82.13284
30732,2019-02-21,80.97200012207031,81.85838
30733,2019-02-22,81.5780029296875,81.61005
30734,2019-02-25,81.6500015258789,82.25894
30735,2019-02-26,81.81999969482422,82.361
30736,2019-02-27,82.05449676513672,82.48344
30737,2019-02-28,81.99150085449219,82.72883
30738,2019-03-01,83.58650207519531,82.67175
30739,2019-03-04,84.80850219726562,84.33337
30740,2019-03-05,84.62149810791016,85.53969
30741,2019-03-06,83.44750213623047,85.1953
30742,2019-03-07,81.29750061035156,83.97423
30743,2019-03-08,81.04000091552734,81.85545
30744,2019-03-11,83.53099822998047,81.70437
30745,2019-03-12,83.65499877929688,84.51062
30746,2019-03-13,84.54049682617188,84.40962
30747,2019-03-14,84.31099700927734,85.134766
30748,2019-03-15,85.61799621582031,84.8988
30749,2019-03-18,87.10749816894531,86.35123
30750,2019-03-19,88.09249877929688,87.89134
30751,2019-03-20,89.8635025024414,88.788445
30752,2019-03-21,90.96299743652344,90.570465
30753,2019-03-22,88.2385025024414,91.651695
30754,2019-03-25,88.71299743652344,88.68139
30755,2019-03-26,89.18800354003906,89.322624
30756,2019-03-27,88.28500366210938,90.148346
30757,2019-03-28,88.6709976196289,89.11006
30758,2019-03-29,89.0374984741211,89.423355
30759,2019-04-01,90.70950317382812,89.8964
30760,2019-04-02,90.6989974975586,91.63712
30761,2019-04-03,91.03500366210938,91.43119
30762,2019-04-04,90.94300079345705,91.75767
30763,2019-04-05,91.86399841308594,91.70207
30764,2019-04-08,92.49299621582033,92.737015
30765,2019-04-09,91.79199981689452,93.36153
30766,2019-04-10,92.3665008544922,92.521866
30767,2019-04-11,92.20349884033205,93.16721
30768,2019-04-12,92.15299987792967,93.06619
30769,2019-04-15,92.24349975585938,92.98664
30770,2019-04-16,93.1520004272461,93.08407
30771,2019-04-17,93.24099731445312,94.08082
30772,2019-04-18,93.08450317382812,94.09322
30773,2019-04-22,94.3655014038086,93.87544
30774,2019-04-23,96.18849945068361,95.28617
30775,2019-04-24,95.0875015258789,97.205864
30776,2019-04-25,95.1125030517578,95.75908
30777,2019-04-26,97.53150177001953,95.83258
30778,2019-04-29,96.92150115966795,98.63721
30779,2019-04-30,96.32599639892578,97.767075
30780,2019-05-01,95.57599639892578,97.03759
30781,2019-05-02,95.04100036621094,96.36534
30782,2019-05-03,98.1230010986328,95.95515
30783,2019-05-06,97.52749633789062,99.33133
30784,2019-05-07,96.05000305175778,98.333984
30785,2019-05-08,95.88849639892578,96.67326
30786,2019-05-09,94.99349975585939,96.69034
30787,2019-05-10,94.49900054931639,95.94155
30788,2019-05-13,91.13400268554688,95.413376
30789,2019-05-14,92.00599670410156,91.81325
30790,2019-05-15,93.55750274658205,92.83189
30791,2019-05-16,95.37850189208984,94.76645
30792,2019-05-17,93.44999694824222,96.44023
30793,2019-05-20,92.94850158691406,93.977104
30794,2019-05-21,92.8759994506836,93.58203
30795,2019-05-22,92.98400115966795,93.777084
30796,2019-05-23,90.77400207519533,93.959694
30797,2019-05-24,91.16400146484376,91.4937
30798,2019-05-28,91.82150268554688,91.95976
30799,2019-05-29,90.95950317382812,92.84288
30800,2019-05-30,90.81600189208984,91.80197
30801,2019-05-31,88.75350189208984,91.56751
30802,2019-06-03,84.6344985961914,89.46334
30803,2019-06-04,86.47799682617188,85.16007
30804,2019-06-05,86.92500305175781,87.23672
30805,2019-06-06,87.71800231933594,88.069916
30806,2019-06-07,90.20149993896484,88.574646
30807,2019-06-10,93.03150177001952,91.00258
30808,2019-06-11,93.18499755859376,93.85068
30809,2019-06-12,92.76599884033205,93.53052
30810,2019-06-13,93.51499938964845,93.28809
30811,2019-06-14,93.4834976196289,94.305046
30812,2019-06-17,94.30149841308595,94.36928
30813,2019-06-18,95.06849670410156,95.20398
30814,2019-06-19,95.4394989013672,95.973206
30815,2019-06-20,95.90950012207033,96.2956
30816,2019-06-21,95.56500244140622,96.76211
30817,2019-06-24,95.69499969482423,96.385376
30818,2019-06-25,93.91349792480466,96.560814
30819,2019-06-26,94.8915023803711,94.67324
30820,2019-06-27,95.21399688720703,95.82342
30821,2019-06-28,94.68150329589845,96.24927
30822,2019-07-01,96.1094970703125,95.54468
30823,2019-07-02,96.71549987792966,97.054665
30824,2019-07-03,96.9499969482422,97.675896
30825,2019-07-05,97.1455001831055,97.804405
30826,2019-07-08,97.61599731445314,97.99282
30827,2019-07-09,99.41500091552734,98.54924
30828,2019-07-10,100.87049865722656,100.499565
30829,2019-07-11,100.05349731445312,101.88363
30830,2019-07-12,100.55000305175781,100.768326
30831,2019-07-15,101.04949951171876,101.40892
30832,2019-07-16,100.49500274658205,102.083626
30833,2019-07-17,99.60150146484378,101.43394
30834,2019-07-18,98.89499664306642,100.442726
30835,2019-07-19,98.22599792480467,99.80613
30836,2019-07-22,99.28150177001952,99.19427
30837,2019-07-23,99.72450256347656,100.40541
30838,2019-07-24,100.04049682617188,100.795425
30839,2019-07-25,98.69100189208984,100.99643
30840,2019-07-26,97.15249633789061,99.46968
30841,2019-07-29,95.62249755859378,97.9166
30842,2019-07-30,94.92649841308594,96.45823
30843,2019-07-31,93.33899688720705,95.88545
30844,2019-08-01,92.76599884033205,94.2532
30845,2019-08-02,91.16200256347656,93.65826
30846,2019-08-05,88.25650024414062,92.02057
30847,2019-08-06,89.3915023803711,88.94569
30848,2019-08-07,89.66999816894531,90.24978
30849,2019-08-08,91.64450073242188,90.75445
30850,2019-08-09,90.37899780273438,92.63891
30851,2019-08-12,89.24600219726562,90.99514
30852,2019-08-13,91.21700286865234,89.83664
30853,2019-08-14,88.14800262451172,92.145584
30854,2019-08-15,88.80599975585938,88.86214
30855,2019-08-16,89.62850189208984,89.46515
30856,2019-08-19,90.80599975585938,90.60359
30857,2019-08-20,90.06900024414062,91.76963
30858,2019-08-21,91.177001953125,90.72867
30859,2019-08-22,90.23300170898438,91.953766
30860,2019-08-23,87.48100280761719,90.983315
30861,2019-08-26,88.44349670410156,88.06298
30862,2019-08-27,88.09149932861328,89.190056
30863,2019-08-28,88.2125015258789,89.08176
30864,2019-08-29,89.31999969482422,89.04897
30865,2019-08-30,88.81449890136719,90.16264
30866,2019-09-03,89.49199676513672,89.56984
30867,2019-09-04,90.03099822998047,90.25062
30868,2019-09-05,92.03600311279295,90.859276
30869,2019-09-06,91.67549896240234,92.963
30870,2019-09-09,91.56749725341795,92.35848
30871,2019-09-10,91.02749633789062,92.245415
30872,2019-09-11,91.14949798583984,91.76815
30873,2019-09-12,92.17749786376952,92.003555
30874,2019-09-13,91.96700286865234,93.124626
30875,2019-09-16,90.39199829101562,92.795616
30876,2019-09-17,91.12750244140624,91.048645
30877,2019-09-18,90.8730010986328,91.94642
30878,2019-09-19,91.0749969482422,91.80142
30879,2019-09-20,89.70800018310547,91.92983
30880,2019-09-23,89.26499938964844,90.429985
30881,2019-09-24,87.08049774169922,90.02365
30882,2019-09-25,88.41649627685547,87.813805
30883,2019-09-26,86.99199676513672,89.27971
30884,2019-09-27,86.27249908447266,87.85201
30885,2019-09-30,86.79550170898438,86.98208
30886,2019-10-01,86.78250122070312,87.611496
30887,2019-10-02,85.6614990234375,87.65426
30888,2019-10-03,86.22100067138672,86.35482
30889,2019-10-04,86.98249816894531,86.96673
30890,2019-10-07,86.63300323486328,87.860855
30891,2019-10-08,85.27549743652344,87.37761
30892,2019-10-09,86.09950256347656,85.88335
30893,2019-10-10,86.01300048828125,86.85536
30894,2019-10-11,86.59600067138672,86.8713
30895,2019-10-14,86.82150268554688,87.38295
30896,2019-10-15,88.36900329589844,87.56509
30897,2019-10-16,88.87149810791016,89.19721
30898,2019-10-17,89.3740005493164,89.608475
30899,2019-10-18,87.87550354003906,90.0738
30900,2019-10-21,89.28299713134766,88.47703
30901,2019-10-22,88.2864990234375,90.08386
30902,2019-10-23,88.1084976196289,89.08664
30903,2019-10-24,89.03900146484375,88.842995
30904,2019-10-25,88.06649780273438,89.88878
30905,2019-10-28,88.85399627685547,88.84619
30906,2019-10-29,88.135498046875,89.62543
30907,2019-10-30,88.99949645996094,88.91089
30908,2019-10-31,88.83300018310547,89.821014
30909,2019-11-01,89.5719985961914,89.62993
30910,2019-11-04,90.23300170898438,90.387924
30911,2019-11-05,90.08550262451172,91.052895
30912,2019-11-06,89.78849792480469,90.83808
30913,2019-11-07,89.41000366210938,90.50873
30914,2019-11-08,89.29399871826172,90.17348
30915,2019-11-11,88.5824966430664,90.11072
30916,2019-11-12,88.9000015258789,89.37178
30917,2019-11-13,87.65550231933594,89.72692
30918,2019-11-14,87.7300033569336,88.42425
30919,2019-11-15,86.97450256347656,88.50608
30920,2019-11-18,87.62650299072266,87.772545
30921,2019-11-19,87.6395034790039,88.47005
30922,2019-11-20,87.27649688720703,88.46884
30923,2019-11-21,86.7354965209961,88.01933
30924,2019-11-22,87.28600311279297,87.44231
30925,2019-11-25,88.69200134277344,88.098755
30926,2019-11-26,89.84700012207031,89.60692
30927,2019-11-27,90.92549896240234,90.66455
30928,2019-11-29,90.04000091552734,91.65274
30929,2019-12-02,89.08000183105469,90.63568
30930,2019-12-03,88.49800109863281,89.70388
30931,2019-12-04,88.03450012207031,89.26103
30932,2019-12-05,87.02400207519531,88.88421
30933,2019-12-06,87.58000183105469,87.813324
30934,2019-12-09,87.47550201416016,88.423386
30935,2019-12-10,86.96050262451172,88.333534
30936,2019-12-11,87.43599700927734,87.70678
30937,2019-12-12,88.0165023803711,88.209755
30938,2019-12-13,88.0469970703125,88.86835
30939,2019-12-16,88.46050262451172,88.81625
30940,2019-12-17,89.53299713134766,89.21361
30941,2019-12-18,89.20149993896484,90.37015
30942,2019-12-19,89.61399841308594,89.93306
30943,2019-12-20,89.32499694824219,90.35353
30944,2019-12-23,89.6500015258789,90.0946
30945,2019-12-24,89.46050262451172,90.45829
30946,2019-12-26,93.4384994506836,90.26016
30947,2019-12-27,93.4899978637695,94.47163
30948,2019-12-30,92.34449768066406,93.96808
30949,2019-12-31,92.39199829101562,92.84698
30950,2020-01-02,94.90049743652344,93.07564
30951,2020-01-03,93.74849700927736,96.02351
30952,2020-01-06,95.1439971923828,94.50768
30953,2020-01-07,95.34300231933594,95.95862
30954,2020-01-08,94.59850311279295,96.20632
30955,2020-01-09,95.05249786376952,95.39184
30956,2020-01-10,94.15799713134766,95.90282
30957,2020-01-13,94.56500244140625,95.02108
30958,2020-01-14,93.47200012207033,95.47136
30959,2020-01-15,93.10099792480467,94.31148
30960,2020-01-16,93.89700317382812,93.94002
30961,2020-01-17,93.23600006103516,94.87329
30962,2020-01-21,94.5999984741211,94.1273
30963,2020-01-22,94.37300109863281,95.5327
30964,2020-01-23,94.2289962768555,95.22857
30965,2020-01-24,93.08200073242188,95.03706
30966,2020-01-27,91.41699981689452,93.829544
30967,2020-01-28,92.6624984741211,92.15875
30968,2020-01-29,92.9000015258789,93.63166
30969,2020-01-30,93.53399658203124,93.92775
30970,2020-01-31,100.43599700927736,94.43147
30971,2020-02-03,100.20999908447267,101.60763
30972,2020-02-04,102.48349761962892,100.1522
30973,2020-02-05,101.99349975585938,103.16073
30974,2020-02-06,102.5114974975586,102.57322
30975,2020-02-07,103.96399688720705,103.43657
30976,2020-02-10,106.69550323486328,105.08375
30977,2020-02-11,107.54000091552734,107.999535
30978,2020-02-12,108.0,108.37436
30979,2020-02-13,107.49349975585938,108.88592
30980,2020-02-14,106.74349975585938,108.37836
30981,2020-02-18,107.78350067138672,107.69691
30982,2020-02-19,108.51100158691405,109.016464
30983,2020-02-20,107.65499877929688,109.77625
30984,2020-02-21,104.79850006103514,108.6272
30985,2020-02-24,100.4645004272461,105.48278
30986,2020-02-25,98.63700103759766,101.00201
30987,2020-02-26,98.97949981689452,99.44157
30988,2020-02-27,94.21499633789062,100.26831
30989,2020-02-28,94.1875,95.03366
30990,2020-03-02,97.6975021362305,94.90529
30991,2020-03-03,95.44950103759766,99.13439
30992,2020-03-04,98.79149627685548,96.17266
30993,2020-03-05,96.20149993896483,99.69007
30994,2020-03-06,95.05449676513672,96.75649
30995,2020-03-09,90.03050231933594,95.70858
30996,2020-03-10,94.59100341796878,90.547104
30997,2020-03-11,91.04299926757812,95.56299
30998,2020-03-12,83.83049774169922,91.860245
30999,2020-03-13,89.25,84.01602
31000,2020-03-16,84.4574966430664,89.75959
31001,2020-03-17,90.39199829101562,85.27644
31002,2020-03-18,91.5,91.10698
31003,2020-03-19,94.04650115966795,91.92333
31004,2020-03-20,92.30449676513672,94.78722
31005,2020-03-23,95.1415023803711,92.46554
31006,2020-03-24,97.00499725341797,95.96842
31007,2020-03-25,94.29199981689452,97.981575
31008,2020-03-26,97.77449798583984,94.784004
31009,2020-03-27,95.00499725341795,98.614395
31010,2020-03-30,98.19750213623047,95.66695
31011,2020-03-31,97.48600006103516,99.176125
31012,2020-04-01,95.38500213623047,98.312454
31013,2020-04-02,95.94149780273436,96.03543
31014,2020-04-03,95.32949829101562,96.769295
31015,2020-04-06,99.87950134277344,96.35325
31016,2020-04-07,100.58000183105467,101.194046
31017,2020-04-08,102.1500015258789,101.15199
31018,2020-04-09,102.13800048828122,102.96198
31019,2020-04-13,108.44349670410156,102.85829
31020,2020-04-14,114.16600036621094,109.98348
31021,2020-04-15,115.38400268554688,115.02737
31022,2020-04-16,120.40950012207031,115.32813
31023,2020-04-17,118.75,121.557884
31024,2020-04-20,119.68049621582033,118.78411
31025,2020-04-21,116.40599822998047,120.78498
31026,2020-04-22,118.17449951171876,117.15978
31027,2020-04-23,119.97250366210936,119.701416
31028,2020-04-24,120.51100158691406,121.733665
31029,2020-04-27,118.80000305175781,121.89901
31030,2020-04-28,115.7040023803711,119.69079
31031,2020-04-29,118.635498046875,116.46283
31032,2020-04-30,123.6999969482422,120.406555
31033,2020-05-01,114.302001953125,126.106865
31034,2020-05-04,115.79949951171876,113.45733
31035,2020-05-05,115.88999938964844,116.53867
31036,2020-05-06,117.56300354003906,117.555405
31037,2020-05-07,118.38050079345705,119.36298
31038,2020-05-08,118.98049926757812,119.692024
31039,2020-05-11,120.4499969482422,120.25436
31040,2020-05-12,117.84750366210938,121.88394
31041,2020-05-13,118.39600372314452,118.689186
31042,2020-05-14,119.44249725341795,119.65941
31043,2020-05-15,120.48899841308594,121.03134
31044,2020-05-18,121.31300354003905,122.047104
31045,2020-05-19,122.4664993286133,122.68789
31046,2020-05-20,124.89700317382814,123.90435
31047,2020-05-21,122.33699798583986,126.60097
31048,2020-05-22,121.8440017700195,123.07257
31049,2020-05-26,121.09300231933594,122.96835
31050,2020-05-27,120.51950073242188,122.432785
31051,2020-05-28,120.05500030517578,121.93585
31052,2020-05-29,122.11849975585939,121.41267
31053,2020-06-01,123.552001953125,123.89539
31054,2020-06-02,123.62049865722656,125.18328
31055,2020-06-03,123.91999816894533,124.88483
31056,2020-06-04,123.02999877929688,125.229546
31057,2020-06-05,124.15000152587889,124.25336
31058,2020-06-08,126.2030029296875,125.74603
31059,2020-06-09,130.04299926757812,128.05449
31060,2020-06-10,132.37249755859375,132.1898
31061,2020-06-11,127.89800262451172,133.6465
31062,2020-06-12,127.2509994506836,127.98944
31063,2020-06-15,128.63400268554688,128.3308
31064,2020-06-16,130.7635040283203,130.62454
31065,2020-06-17,132.0489959716797,132.93324
31066,2020-06-18,132.69900512695312,133.72032
