,Date,Real,Predict
31067,2020-06-19,133.75050354003906,134.18723
31068,2020-06-22,135.6909942626953,135.41522
31069,2020-06-23,138.2205047607422,137.64278
31070,2020-06-24,136.72000122070312,140.30333
31071,2020-06-25,137.72900390625,137.70952
31072,2020-06-26,134.64349365234375,139.46495
31073,2020-06-29,134.0189971923828,135.73024
31074,2020-06-30,137.9409942626953,135.5574
31075,2020-07-01,143.93499755859375,140.6577
31076,2020-07-02,144.51499938964844,146.87488
31077,2020-07-06,152.8520050048828,145.22827
31078,2020-07-07,150.00599670410156,156.06927
31079,2020-07-08,154.0554962158203,149.69159
31080,2020-07-09,159.13150024414062,156.74461
31081,2020-07-10,160.0,162.1868
31082,2020-07-13,155.1999969482422,161.41975
31083,2020-07-14,154.1999969482422,155.60506
31084,2020-07-15,150.44349670410156,155.95125
31085,2020-07-16,149.9949951171875,151.90102
31086,2020-07-17,148.09849548339844,152.22075
31087,2020-07-20,159.8419952392578,149.95074
31088,2020-07-21,156.9145050048828,164.26404
31089,2020-07-22,154.99549865722656,156.64464
31090,2020-07-23,149.32749938964844,156.08539
31091,2020-07-24,150.44549560546875,149.82701
31092,2020-07-27,152.760498046875,152.98764
31093,2020-07-28,150.01649475097656,155.88947
31094,2020-07-29,151.67649841308594,151.46565
31095,2020-07-30,152.593994140625,154.06578
31096,2020-07-31,158.23399353027344,155.00702
31097,2020-08-03,155.59449768066406,161.96146
31098,2020-08-04,156.94149780273438,156.01979
31099,2020-08-05,160.25149536132812,159.22426
31100,2020-08-06,161.25,163.4093
31101,2020-08-07,158.3730010986328,163.48485
31102,2020-08-10,157.4080047607422,159.56996
31103,2020-08-11,154.0334930419922,159.30591
31104,2020-08-12,158.11199951171875,155.51848
31105,2020-08-13,158.05099487304688,161.71143
31106,2020-08-14,157.4010009765625,160.21072
31107,2020-08-17,159.12049865722656,159.36293
31108,2020-08-18,165.62449645996094,161.77261
31109,2020-08-19,163.0240020751953,169.87718
31110,2020-08-20,164.86849975585938,163.43051
31111,2020-08-21,164.23599243164062,167.47813
31112,2020-08-24,165.3730010986328,166.36127
31113,2020-08-25,167.32449340820312,168.2059
31114,2020-08-26,172.09249877929688,170.37662
31115,2020-08-27,170.0,176.16093
31116,2020-08-28,170.08999633789062,170.88794
31117,2020-08-31,172.54800415039062,172.45753
31118,2020-09-01,174.95599365234375,175.968
31119,2020-09-02,176.57249450683594,178.40318
31120,2020-09-03,168.39999389648438,179.43498
31121,2020-09-04,164.7310028076172,168.16003
31122,2020-09-08,157.49200439453125,166.0127
31123,2020-09-09,163.4304962158203,158.23729
31124,2020-09-10,158.7554931640625,167.73601
31125,2020-09-11,155.81100463867188,159.76967
31126,2020-09-14,155.14849853515625,157.2387
31127,2020-09-15,157.80650329589844,157.31001
31128,2020-09-16,153.90499877929688,161.19376
31129,2020-09-17,150.43649291992188,155.12581
31130,2020-09-18,147.74549865722656,151.57568
31131,2020-09-21,148.02349853515625,149.26665
31132,2020-09-22,156.44949340820312,150.49852
31133,2020-09-23,149.9929962158203,160.8775
31134,2020-09-24,150.989501953125,149.21732
31135,2020-09-25,154.75650024414062,152.85117
31136,2020-09-28,158.70249938964844,157.9798
31137,2020-09-29,157.24400329589844,161.83392
31138,2020-09-30,157.43649291992188,158.06616
31139,2020-10-01,161.06300354003906,159.40039
31140,2020-10-02,156.25,164.36104
31141,2020-10-05,159.9600067138672,156.837
31142,2020-10-06,154.9980010986328,163.15749
31143,2020-10-07,159.7845001220703,155.86629
31144,2020-10-08,159.52749633789062,163.29964
31145,2020-10-09,164.33250427246094,161.41483
31146,2020-10-12,172.14649963378906,168.06865
31147,2020-10-13,172.18150329589844,176.03372
31148,2020-10-14,168.1855010986328,172.97862
31149,2020-10-15,166.9324951171875,168.83838
31150,2020-10-16,163.635498046875,168.94196
31151,2020-10-19,160.36050415039062,165.43167
31152,2020-10-20,160.85049438476562,162.1004
31153,2020-10-21,159.2469940185547,163.68451
31154,2020-10-22,158.82000732421875,161.45488
31155,2020-10-23,160.22000122070312,161.16759
31156,2020-10-26,160.3520050048828,163.05812
31157,2020-10-27,164.31649780273438,162.7899
31158,2020-10-28,158.13900756835938,167.82927
31159,2020-10-29,160.55050659179688,158.14162
31160,2020-10-30,151.8074951171875,163.39688
31161,2020-11-02,150.2239990234375,151.90378
31162,2020-11-03,152.42050170898438,151.8912
31163,2020-11-04,162.05799865722656,155.58263
31164,2020-11-05,166.10000610351562,167.08397
31165,2020-11-06,165.56849670410156,168.0137
31166,2020-11-09,157.18699645996094,166.12694
31167,2020-11-10,151.75100708007812,156.64217
31168,2020-11-11,156.8695068359375,152.29947
31169,2020-11-12,155.51400756835938,160.82236
31170,2020-11-13,156.4405059814453,157.62488
31171,2020-11-16,156.55299377441406,158.8398
31172,2020-11-17,156.7830047607422,158.69841
31173,2020-11-18,155.2729949951172,159.08698
31174,2020-11-19,155.8509979248047,157.04149
31175,2020-11-20,154.97000122070312,158.25693
31176,2020-11-23,154.91949462890625,157.01839
31177,2020-11-24,155.9029998779297,157.15547
31178,2020-11-25,159.2534942626953,158.42697
31179,2020-11-27,159.76699829101562,162.47711
31180,2020-11-30,158.40199279785156,161.7209
31181,2020-12-01,161.00399780273438,160.04686
31182,2020-12-02,160.17649841308594,163.97412
31183,2020-12-03,159.3365020751953,162.23187
31184,2020-12-04,158.12899780273438,161.34428
31185,2020-12-07,157.89999389648438,160.07959
31186,2020-12-08,158.864501953125,160.25264
31187,2020-12-09,155.2100067138672,161.55916
31188,2020-12-10,155.07449340820312,156.513
31189,2020-12-11,155.8209991455078,157.25906
31190,2020-12-14,157.84849548339844,158.44936
31191,2020-12-15,158.25599670410156,160.79791
31192,2020-12-16,162.04800415039062,160.50279
31193,2020-12-17,161.8040008544922,165.3268
31194,2020-12-18,160.08250427246094,163.443
31195,2020-12-21,160.3090057373047,161.69933
31196,2020-12-22,160.3260040283203,162.65817
31197,2020-12-23,159.2635040283203,162.80344
31198,2020-12-24,158.63450622558594,161.35149
31199,2020-12-28,164.197998046875,160.79877
31200,2020-12-29,166.10000610351562,168.25868
31201,2020-12-30,164.29249572753906,168.2971
31202,2020-12-31,162.84649658203125,165.55905
31203,2021-01-04,159.3314971923828,164.59676
31204,2021-01-05,160.92550659179688,160.78587
31205,2021-01-06,156.91900634765625,163.97533
31206,2021-01-07,158.10800170898438,158.34999
31207,2021-01-08,159.13499450683594,160.827
31208,2021-01-11,155.7104949951172,161.89737
31209,2021-01-12,156.04150390625,157.09285
31210,2021-01-13,158.29449462890625,158.32037
31211,2021-01-14,156.37350463867188,161.36668
31212,2021-01-15,155.21249389648438,158.1082
31213,2021-01-19,156.03799438476562,157.0167
31214,2021-01-20,163.16900634765625,158.56232
31215,2021-01-21,165.34950256347656,167.54944
31216,2021-01-22,164.6114959716797,167.15419
31217,2021-01-25,164.6999969482422,165.83759
31218,2021-01-26,166.30650329589844,166.82121
31219,2021-01-27,161.62899780273438,169.2633
31220,2021-01-28,161.88099670410156,162.67819
31221,2021-01-29,160.30999755859375,164.35158
31222,2021-02-01,167.1439971923828,162.46393
31223,2021-02-02,169.0,171.7069
31224,2021-02-03,165.62649536132812,171.04054
31225,2021-02-04,166.5500030517578,166.38864
31226,2021-02-05,167.6074981689453,169.09276
31227,2021-02-08,166.14700317382812,170.59846
31228,2021-02-09,165.25,168.26996
31229,2021-02-10,164.32899475097656,167.44527
31230,2021-02-11,163.10650634765625,166.63011
31231,2021-02-12,163.885498046875,165.34737
31232,2021-02-16,163.44749450683594,166.71255
31233,2021-02-17,165.4320068359375,165.85934
31234,2021-02-18,166.4114990234375,168.51782
31235,2021-02-19,162.4949951171875,169.11705
31236,2021-02-22,159.03700256347656,163.66066
31237,2021-02-23,159.72500610351562,160.35025
31238,2021-02-24,157.97650146484375,162.52509
31239,2021-02-25,152.85800170898438,160.14351
31240,2021-02-26,154.64649963378906,153.84975
31241,2021-03-01,157.3070068359375,157.39589
31242,2021-03-02,154.72650146484375,160.62128
31243,2021-03-03,150.25,156.117
31244,2021-03-04,148.8784942626953,151.06433
31245,2021-03-05,150.0229949951172,150.64792
31246,2021-03-08,147.59750366210938,152.78302
31247,2021-03-09,153.1425018310547,149.2667
31248,2021-03-10,152.8820037841797,156.581
31249,2021-03-11,155.67950439453125,154.26292
31250,2021-03-12,154.47450256347656,158.3497
31251,2021-03-15,154.08399963378906,155.84698
31252,2021-03-16,154.59300231933594,156.02292
31253,2021-03-17,156.7864990234375,156.9006
31254,2021-03-18,151.39950561523438,159.67159
31255,2021-03-19,153.7480010986328,152.06442
31256,2021-03-22,155.5435028076172,156.3951
31257,2021-03-23,156.875,158.4223
31258,2021-03-24,154.35350036621094,159.4373
31259,2021-03-25,152.31300354003906,155.61757
31260,2021-03-26,152.60150146484375,153.83226
31261,2021-03-29,153.7864990234375,154.96605
31262,2021-03-30,152.76449584960938,156.4807
31263,2021-03-31,154.70399475097656,154.67679
31264,2021-04-01,158.0500030517578,157.3338
31265,2021-04-05,161.3365020751953,161.15097
31266,2021-04-06,161.1909942626953,164.01797
31267,2021-04-07,163.96949768066406,162.61678
31268,2021-04-08,164.96499633789062,166.86116
31269,2021-04-09,168.61000061035156,167.32417
31270,2021-04-12,168.96949768066406,172.03659
31271,2021-04-13,170.0,170.88898
31272,2021-04-14,166.64999389648438,172.64595
31273,2021-04-15,168.95449829101562,167.99648
31274,2021-04-16,169.9720001220703,172.27716
31275,2021-04-19,168.60049438476562,172.9853
31276,2021-04-20,166.7344970703125,170.71559
31277,2021-04-21,168.1009979248047,168.62901
31278,2021-04-22,165.45199584960938,171.21284
31279,2021-04-23,167.04400634765625,167.2998
31280,2021-04-26,170.4499969482422,170.13622
31281,2021-04-27,170.8715057373047,174.17201
31282,2021-04-28,172.9250030517578,173.14928
31283,2021-04-29,173.5655059814453,175.96805
31284,2021-04-30,173.37100219726562,176.1949
31285,2021-05-03,169.32449340820312,175.86163
31286,2021-05-04,165.593505859375,170.5986
31287,2021-05-05,163.52699279785156,167.09679
31288,2021-05-06,165.31849670410156,165.71349
31289,2021-05-07,164.58050537109375,168.79326
31290,2021-05-10,159.52450561523438,167.05737
31291,2021-05-11,161.19549560546875,160.46727
31292,2021-05-12,157.5970001220703,164.08522
31293,2021-05-13,158.07350158691406,159.21062
31294,2021-05-14,161.14500427246094,160.65195
31295,2021-05-17,163.51950073242188,164.51938
31296,2021-05-18,161.61399841308594,166.43433
31297,2021-05-19,161.58999633789062,162.92212
31298,2021-05-20,162.38400268554688,163.76967
31299,2021-05-21,160.1540069580078,165.05998
31300,2021-05-24,162.24949645996094,161.93571
31301,2021-05-25,162.95249938964844,165.26842
31302,2021-05-26,163.25799560546875,165.60698
31303,2021-05-27,161.5054931640625,165.7072
31304,2021-05-28,161.15350341796875,163.26793
31305,2021-06-01,160.9324951171875,163.45328
31306,2021-06-02,161.69949340820312,163.3627
31307,2021-06-03,159.35049438476562,164.41054
31308,2021-06-04,160.31100463867188,161.03606
31309,2021-06-07,159.90049743652344,162.96045
31310,2021-06-08,163.20550537109375,162.22517
31311,2021-06-09,164.0574951171875,166.60524
31312,2021-06-10,167.4824981689453,166.36447
31313,2021-06-11,167.3415069580078,170.77278
31314,2021-06-14,169.19349670410156,169.12207
31315,2021-06-15,169.156494140625,172.09839
31316,2021-06-16,170.7624969482422,171.51765
31317,2021-06-17,174.46200561523438,173.79068
31318,2021-06-18,174.34500122070312,178.21681
31319,2021-06-21,172.697998046875,176.31918
31320,2021-06-22,175.27200317382812,174.59564
31321,2021-06-23,175.1909942626953,178.82954
31322,2021-06-24,172.45399475097656,177.90134
31323,2021-06-25,170.072998046875,174.19928
31324,2021-06-28,172.1945037841797,171.99513
31325,2021-06-29,172.40699768066406,175.81976
31326,2021-06-30,172.00799560546875,175.34268
31327,2021-07-01,171.64849853515625,174.52129
31328,2021-07-02,175.5489959716797,174.14801
31329,2021-07-06,183.78700256347656,179.61716
31330,2021-07-07,184.82899475097656,188.94534
31331,2021-07-08,186.57049560546875,186.291
31332,2021-07-09,185.9669952392578,189.3064
31333,2021-07-12,185.9275054931641,188.31116
31334,2021-07-13,183.8679962158203,188.92166
31335,2021-07-14,184.08399963378903,186.18527
31336,2021-07-15,181.55999755859372,187.37476
31337,2021-07-16,178.68150329589844,183.80469
31338,2021-07-19,177.47950744628906,180.8015
31339,2021-07-20,178.6595001220703,180.2232
31340,2021-07-21,179.25999450683594,182.29794
31341,2021-07-22,181.9015045166016,182.50021
31342,2021-07-23,182.83200073242188,185.71921
31343,2021-07-26,184.99099731445312,185.77625
31344,2021-07-27,181.3195037841797,188.56511
31345,2021-07-28,181.51600646972656,182.66139
31346,2021-07-29,179.99600219726562,184.57018
31347,2021-07-30,166.37950134277344,182.5696
31348,2021-08-02,166.57400512695312,164.95341
31349,2021-08-03,168.31199645996094,169.20798
31350,2021-08-04,167.73599243164062,172.18571
31351,2021-08-05,168.79949951171875,170.57303
31352,2021-08-06,167.2469940185547,171.61942
31353,2021-08-09,167.093505859375,169.27097
31354,2021-08-10,166.03399658203125,169.62012
31355,2021-08-11,164.60549926757812,168.31537
31356,2021-08-12,165.1750030517578,166.7877
31357,2021-08-13,164.69850158691406,167.97229
31358,2021-08-16,164.94949340820312,167.1589
31359,2021-08-17,162.09800720214844,167.5507
31360,2021-08-18,160.06100463867188,163.69794
31361,2021-08-19,159.3874969482422,161.92134
31362,2021-08-20,159.99749755859375,161.76013
31363,2021-08-23,163.2935028076172,162.77907
31364,2021-08-24,165.28900146484375,166.7534
31365,2021-08-25,164.95899963378906,167.91388
31366,2021-08-26,165.8000030517578,166.86308
31367,2021-08-27,167.48150634765625,168.30959
31368,2021-08-30,171.07850646972656,170.44698
31369,2021-08-31,173.5395050048828,174.68132
31370,2021-09-01,173.9499969482422,176.26181
31371,2021-09-02,173.156005859375,176.10252
31372,2021-09-03,173.90249633789062,175.31303
31373,2021-09-07,175.46449279785156,176.80862
31374,2021-09-08,176.27499389648438,178.7618
31375,2021-09-09,174.20799255371094,179.24745
31376,2021-09-10,173.45750427246094,176.13535
31377,2021-09-13,172.85850524902344,175.95226
31378,2021-09-14,172.5,175.53632
31379,2021-09-15,173.7895050048828,175.25935
31380,2021-09-16,174.41200256347656,177.03159
31381,2021-09-17,173.12600708007812,177.36107
31382,2021-09-20,167.7864990234375,175.34943
31383,2021-09-21,167.18150329589844,168.72708
31384,2021-09-22,169.00250244140625,169.71207
31385,2021-09-23,170.8000030517578,172.58315
31386,2021-09-24,171.2760009765625,174.16974
31387,2021-09-27,170.2899932861328,173.87
31388,2021-09-28,165.79800415039062,172.42305
31389,2021-09-29,165.05599975585938,166.93665
31390,2021-09-30,164.2519989013672,167.48021
31391,2021-10-01,164.16299438476562,166.85464
31392,2021-10-04,159.48899841308594,166.86165
31393,2021-10-05,161.0500030517578,160.62968
31394,2021-10-06,163.10049438476562,163.96904
31395,2021-10-07,165.1215057373047,166.36465
31396,2021-10-08,164.43099975585938,168.14684
31397,2021-10-11,162.31500244140625,166.31502
31398,2021-10-12,162.3665008544922,163.9435
31399,2021-10-13,164.21400451660156,164.83615
31400,2021-10-14,164.9929962158203,167.37212
31401,2021-10-15,170.4510040283203,167.6949
31402,2021-10-18,172.33700561523438,174.58469
31403,2021-10-19,172.20750427246094,174.43384
31404,2021-10-20,170.7530059814453,174.11678
31405,2021-10-21,171.75050354003906,172.63768
31406,2021-10-22,166.77749633789062,174.75288
31407,2021-10-25,166.01849365234375,167.90941
31408,2021-10-26,168.80349731445312,168.42432
31409,2021-10-27,169.62449645996094,172.55556
31410,2021-10-28,172.32850646972656,172.57173
31411,2021-10-29,168.6215057373047,175.65848
31412,2021-11-01,165.90550231933594,169.62201
31413,2021-11-02,165.6374969482422,167.53362
31414,2021-11-03,169.1999969482422,168.28615
31415,2021-11-04,173.85000610351562,173.20432
31416,2021-11-05,175.94949340820312,177.82674
31417,2021-11-08,174.44900512695312,178.20128
31418,2021-11-09,178.81149291992188,175.88391
31419,2021-11-10,174.1024932861328,182.89522
31420,2021-11-11,173.625,174.69469
31421,2021-11-12,176.25750732421875,176.16943
31422,2021-11-15,177.28399658203125,180.09244
31423,2021-11-16,177.03500366210938,180.50783
31424,2021-11-17,177.4499969482422,179.57791
31425,2021-11-18,184.8029937744141,180.28998
31426,2021-11-19,183.82850646972656,190.23552
31427,2021-11-22,178.6284942626953,185.03775
31428,2021-11-23,179.0019989013672,179.33492
31429,2021-11-24,179.02049255371094,182.02745
31430,2021-11-26,175.22799682617188,182.29295
31431,2021-11-29,178.07850646972656,176.96024
31432,2021-11-30,175.35350036621094,182.02621
31433,2021-12-01,172.18600463867188,177.33618
31434,2021-12-02,171.8679962158203,173.96507
31435,2021-12-03,169.489501953125,174.64183
31436,2021-12-06,171.36849975585938,171.70955
31437,2021-12-07,176.1645050048828,174.85431
31438,2021-12-08,176.1580047607422,180.66269
31439,2021-12-09,174.17100524902344,178.01529
31440,2021-12-10,172.21200561523438,175.90422
31441,2021-12-13,169.5675048828125,174.21803
31442,2021-12-14,169.0915069580078,171.58784
31443,2021-12-15,173.31500244140625,171.85007
31444,2021-12-16,168.87100219726562,177.62572
31445,2021-12-17,170.0175018310547,169.66031
31446,2021-12-20,167.07899475097656,172.8942
31447,2021-12-21,170.41700744628906,168.8323
31448,2021-12-22,171.03700256347656,174.2682
31449,2021-12-23,171.06849670410156,173.77435
31450,2021-12-27,169.66949462890625,173.60744
31451,2021-12-28,170.66099548339844,171.70174
31452,2021-12-29,169.2010040283203,173.65964
31453,2021-12-30,168.64450073242188,171.42014
31454,2021-12-31,166.7169952392578,171.12979
31455,2022-01-03,170.4044952392578,168.77126
31456,2022-01-04,167.52200317382812,174.33008
31457,2022-01-05,164.35699462890625,168.98134
31458,2022-01-06,163.25399780273438,165.84277
31459,2022-01-07,162.5540008544922,165.50647
31460,2022-01-10,161.48599243164062,165.13591
31461,2022-01-11,165.36199951171875,163.79729
31462,2022-01-12,165.20700073242188,169.09538
31463,2022-01-13,161.21400451660156,167.26495
31464,2022-01-14,162.13800048828125,162.28314
31465,2022-01-18,158.91749572753906,164.76312
31466,2022-01-19,156.2989959716797,160.58612
31467,2022-01-20,151.66749572753906,157.99847
31468,2022-01-21,142.64300537109375,152.82767
31469,2022-01-24,144.54400634765625,142.71661
31470,2022-01-25,139.98599243164062,147.0674
31471,2022-01-26,138.87249755859375,141.51335
31472,2022-01-27,139.6374969482422,140.60608
31473,2022-01-28,143.97799682617188,141.83934
31474,2022-01-31,149.57350158691406,147.09032
31475,2022-02-01,151.19349670410156,152.30675
31476,2022-02-02,150.6125030517578,152.27751
31477,2022-02-03,138.8455047607422,151.66704
31478,2022-02-04,157.63949584960938,137.82373
31479,2022-02-07,157.9355010986328,158.45381
31480,2022-02-08,161.4134979248047,158.46445
31481,2022-02-09,161.1894989013672,163.52043
31482,2022-02-10,159.0034942626953,162.05617
31483,2022-02-11,153.2935028076172,160.4911
31484,2022-02-14,155.16700744628906,153.94475
31485,2022-02-15,156.510498046875,157.99533
31486,2022-02-16,158.10049438476562,159.50528
31487,2022-02-17,154.65249633789062,160.85896
31488,2022-02-18,152.60150146484375,155.72629
31489,2022-02-22,150.19749450683594,154.12727
31490,2022-02-23,144.82699584960938,151.86726
31491,2022-02-24,151.35800170898438,145.81538
31492,2022-02-25,153.7884979248047,154.89948
31493,2022-02-28,153.56300354003906,156.16217
31494,2022-03-01,151.14199829101562,154.97643
31495,2022-03-02,152.05250549316406,152.25636
31496,2022-03-03,147.89849853515625,154.37633
31497,2022-03-04,145.64100646972656,149.08159
31498,2022-03-07,137.4530029296875,147.12366
31499,2022-03-08,136.01449584960938,137.73555
31500,2022-03-09,139.2790069580078,137.49878
31501,2022-03-10,146.8175048828125,142.34639
31502,2022-03-11,145.52450561523438,150.66257
31503,2022-03-14,141.85299682617188,145.69707
31504,2022-03-15,147.3665008544922,142.35126
31505,2022-03-16,153.10400390625,150.28888
31506,2022-03-17,157.23899841308594,156.29047
31507,2022-03-18,161.25050354003906,159.3118
31508,2022-03-21,161.4915008544922,163.27419
