,Date,Real,Predict
31509,2022-03-22,164.88900756835938,162.57762
31510,2022-03-23,163.4080047607422,167.87193
31511,2022-03-24,163.64950561523438,164.7592
31512,2022-03-25,164.77349853515625,165.9937
31513,2022-03-28,168.99049377441406,167.53867
31514,2022-03-29,169.31500244140625,172.87424
31515,2022-03-30,166.30099487304688,171.19965
31516,2022-03-31,162.99749755859375,167.60468
31517,2022-04-01,163.55999755859375,164.39113
31518,2022-04-04,168.34649658203125,166.43246
31519,2022-04-05,164.05499267578125,172.68867
31520,2022-04-06,158.75599670410156,164.60852
31521,2022-04-07,157.7845001220703,159.40431
31522,2022-04-08,154.4604949951172,159.91232
31523,2022-04-11,151.1219940185547,156.29976
31524,2022-04-12,150.78750610351562,152.68056
31525,2022-04-13,155.54100036621094,153.06784
31526,2022-04-14,151.7064971923828,159.32388
31527,2022-04-18,152.78500366210938,152.37054
31528,2022-04-19,158.11549377441406,154.9768
31529,2022-04-20,153.9980010986328,161.83871
31530,2022-04-21,148.29600524902344,154.34277
31531,2022-04-22,144.35000610351562,148.65619
31532,2022-04-25,146.07400512695312,145.35356
31533,2022-04-26,139.39100646972656,148.89719
31534,2022-04-27,138.16700744628906,140.22049
31535,2022-04-28,144.59649658203125,139.60675
31536,2022-04-29,124.28150177001952,148.13498
31537,2022-05-02,124.5,121.6137
31538,2022-05-03,124.25350189208984,124.88514
31539,2022-05-04,125.92849731445312,125.03348
31540,2022-05-05,116.40699768066406,128.48227
31541,2022-05-06,114.77249908447266,116.30116
31542,2022-05-09,108.78900146484376,115.32948
31543,2022-05-10,108.85900115966795,109.606575
31544,2022-05-11,105.37200164794922,110.17886
31545,2022-05-12,106.93049621582033,106.5204
31546,2022-05-13,113.05500030517578,108.29987
31547,2022-05-16,110.8105010986328,115.15832
31548,2022-05-17,115.36849975585938,110.909805
31549,2022-05-18,107.11250305175778,116.6866
31550,2022-05-19,107.31900024414064,106.695625
31551,2022-05-20,107.59100341796876,107.930984
31552,2022-05-23,107.55699920654297,109.07822
31553,2022-05-24,104.09999847412108,108.97679
31554,2022-05-25,106.7750015258789,104.7803
31555,2022-05-26,111.07749938964844,108.04562
31556,2022-05-27,115.14649963378908,112.907074
31557,2022-05-31,120.20950317382812,116.29576
31558,2022-06-01,121.68399810791016,121.161865
31559,2022-06-02,125.51100158691406,121.94571
31560,2022-06-03,122.34999847412108,126.847694
31561,2022-06-06,124.79000091552733,122.41623
31562,2022-06-07,123.0,126.33711
31563,2022-06-08,121.18000030517578,124.14424
31564,2022-06-09,116.1500015258789,122.267006
31565,2022-06-10,109.6500015258789,116.74947
31566,2022-06-13,103.66999816894533,109.98932
31567,2022-06-14,102.30999755859376,104.11324
31568,2022-06-15,107.66999816894534,103.438385
31569,2022-06-16,103.66000366210938,109.761604
31570,2022-06-17,106.22000122070312,104.11879
31571,2022-06-21,108.68000030517578,107.21362
31572,2022-06-22,108.94999694824219,110.05674
31573,2022-06-23,112.44000244140624,109.92837
31574,2022-06-24,116.45999908447266,113.75049
31575,2022-06-27,113.22000122070314,117.773796
31576,2022-06-28,107.4000015258789,113.17679
31577,2022-06-29,108.91999816894533,107.45368
31578,2022-06-30,106.20999908447264,110.02853
31579,2022-07-01,109.55999755859376,107.508415
31580,2022-07-05,113.5,111.1456
31581,2022-07-06,114.33000183105467,115.1915
31582,2022-07-07,116.33000183105467,114.98048
31583,2022-07-08,115.54000091552734,117.39453
31584,2022-07-11,111.75,116.400406
31585,2022-07-12,109.22000122070311,112.319756
31586,2022-07-13,110.40000152587892,109.94222
31587,2022-07-14,110.62999725341795,111.88314
31588,2022-07-15,113.5500030517578,112.13578
31589,2022-07-18,113.7600021362305,115.14937
31590,2022-07-19,118.20999908447266,114.72081
31591,2022-07-20,122.7699966430664,119.89779
31592,2022-07-21,124.62999725341794,124.151085
31593,2022-07-22,122.41999816894533,125.26214
31594,2022-07-25,121.13999938964842,122.70296
31595,2022-07-26,114.80999755859376,122.0484
31596,2022-07-27,120.97000122070314,115.27715
31597,2022-07-28,122.27999877929686,122.87758
31598,2022-07-29,134.9499969482422,123.78993
31599,2022-08-01,135.38999938964844,135.84325
31600,2022-08-02,134.16000366210938,134.91167
31601,2022-08-03,139.52000427246094,134.30058
31602,2022-08-04,142.57000732421875,141.84099
31603,2022-08-05,140.8000030517578,144.42697
31604,2022-08-08,139.41000366210938,141.38208
31605,2022-08-09,137.8300018310547,140.54674
31606,2022-08-10,142.69000244140625,139.28577
31607,2022-08-11,140.63999938964844,145.7402
31608,2022-08-12,143.5500030517578,141.59566
31609,2022-08-15,143.17999267578125,145.8625
31610,2022-08-16,144.77999877929688,144.73393
31611,2022-08-17,142.10000610351562,146.96371
31612,2022-08-18,142.3000030517578,143.24689
31613,2022-08-19,138.22999572753906,144.15718
31614,2022-08-22,133.22000122070312,139.27814
31615,2022-08-23,133.6199951171875,133.96727
31616,2022-08-24,133.8000030517578,135.48372
31617,2022-08-25,137.27999877929688,135.96606
31618,2022-08-26,130.75,139.88055
31619,2022-08-29,129.7899932861328,130.75468
31620,2022-08-30,128.72999572753906,130.84198
31621,2022-08-31,126.7699966430664,130.36986
31622,2022-09-01,127.81999969482423,128.26721
31623,2022-09-02,127.51000213623047,129.62817
31624,2022-09-06,126.11000061035156,129.13083
31625,2022-09-07,129.47999572753906,127.37815
31626,2022-09-08,129.82000732421875,131.62358
31627,2022-09-09,133.27000427246094,131.30495
31628,2022-09-12,136.4499969482422,135.40063
31629,2022-09-13,126.81999969482422,138.22989
31630,2022-09-14,128.5500030517578,125.93677
31631,2022-09-15,126.27999877929689,129.81097
31632,2022-09-16,123.52999877929689,127.85066
31633,2022-09-19,124.66000366210938,124.77795
31634,2022-09-20,122.19000244140622,126.346466
31635,2022-09-21,118.54000091552734,123.47501
31636,2022-09-22,117.30999755859376,119.36602
31637,2022-09-23,113.77999877929688,118.45131
31638,2022-09-26,115.1500015258789,114.86506
31639,2022-09-27,114.41000366210936,116.70046
31640,2022-09-28,118.01000213623048,115.82942
31641,2022-09-29,114.8000030517578,119.826965
31642,2022-09-30,113.0,115.300186
31643,2022-10-03,115.87999725341795,113.768425
31644,2022-10-04,121.08999633789064,117.58002
31645,2022-10-05,120.9499969482422,123.38544
31646,2022-10-06,120.3000030517578,121.38168
31647,2022-10-07,114.55999755859376,121.090454
31648,2022-10-10,113.66999816894533,114.85941
31649,2022-10-11,112.20999908447266,114.61872
31650,2022-10-12,112.9000015258789,113.60102
31651,2022-10-13,112.52999877929688,114.45717
31652,2022-10-14,106.9000015258789,113.8165
31653,2022-10-17,113.79000091552736,107.390396
31654,2022-10-18,116.36000061035156,115.359886
31655,2022-10-19,115.06999969482423,117.68429
31656,2022-10-20,115.25,115.47458
31657,2022-10-21,119.31999969482422,116.101746
31658,2022-10-24,119.81999969482422,121.17871
31659,2022-10-25,120.5999984741211,120.81206
31660,2022-10-26,115.66000366210938,121.761894
31661,2022-10-27,110.95999908447266,116.061325
31662,2022-10-28,103.41000366210939,111.34828
31663,2022-10-31,102.44000244140624,103.69239
31664,2022-11-01,96.79000091552734,103.42151
31665,2022-11-02,92.12000274658205,97.764595
31666,2022-11-03,89.30000305175781,92.68638
31667,2022-11-04,90.9800033569336,90.03745
31668,2022-11-07,90.52999877929688,92.24637
31669,2022-11-08,89.9800033569336,91.70557
31670,2022-11-09,86.13999938964844,90.76392
31671,2022-11-10,96.62999725341795,86.66095
31672,2022-11-11,100.79000091552734,96.55476
31673,2022-11-14,98.4899978637695,100.96228
31674,2022-11-15,98.94000244140625,97.80226
31675,2022-11-16,97.12000274658205,99.24258
31676,2022-11-17,94.8499984741211,97.89781
31677,2022-11-18,94.13999938964844,95.60806
31678,2022-11-21,92.45999908447266,94.99371
31679,2022-11-22,93.1999969482422,93.41382
31680,2022-11-23,94.12999725341794,94.20601
31681,2022-11-25,93.41000366210939,95.21098
31682,2022-11-28,93.94999694824219,94.233925
31683,2022-11-29,92.41999816894533,94.76484
31684,2022-11-30,96.54000091552733,93.18893
31685,2022-12-01,95.49999999999999,97.63362
31686,2022-12-02,94.12999725341794,96.066055
31687,2022-12-05,91.01000213623048,94.70657
31688,2022-12-06,88.25,91.53909
31689,2022-12-07,88.45999908447266,88.87317
31690,2022-12-08,90.3499984741211,89.37037
31691,2022-12-09,89.08999633789062,91.57314
31692,2022-12-12,90.5500030517578,89.87652
31693,2022-12-13,92.48999786376952,91.3068
31694,2022-12-14,91.58000183105467,93.434814
31695,2022-12-15,88.44999694824219,92.24546
31696,2022-12-16,87.86000061035156,88.87942
31697,2022-12-19,84.91999816894531,88.46717
31698,2022-12-20,85.19000244140625,85.74432
31699,2022-12-21,86.7699966430664,85.967545
31700,2022-12-22,83.79000091552734,87.81666
31701,2022-12-23,85.25,84.461395
31702,2022-12-27,83.04000091552734,85.844955
31703,2022-12-28,81.81999969482422,83.79335
31704,2022-12-29,84.18000030517578,82.434326
31705,2022-12-30,84.0,85.03523
31706,2023-01-03,85.81999969482422,84.835526
31707,2023-01-04,85.13999938964844,86.5352
31708,2023-01-05,83.12000274658203,85.70851
31709,2023-01-06,86.08000183105469,83.63619
31710,2023-01-09,87.36000061035156,86.82173
31711,2023-01-10,89.87000274658203,88.27213
31712,2023-01-11,95.08999633789064,90.61074
31713,2023-01-12,95.2699966430664,95.80308
31714,2023-01-13,98.12000274658206,95.178764
31715,2023-01-17,96.05000305175778,98.750946
31716,2023-01-18,95.45999908447266,96.328705
31717,2023-01-19,93.68000030517578,96.11416
31718,2023-01-20,97.25000000000001,94.447754
31719,2023-01-23,97.5199966430664,98.45059
31720,2023-01-24,96.31999969482422,98.433266
31721,2023-01-25,97.18000030517577,96.964554
31722,2023-01-26,99.22000122070311,98.005745
31723,2023-01-27,102.23999786376952,100.41021
31724,2023-01-30,100.55000305175781,103.42014
31725,2023-01-31,103.12999725341795,100.88459
31726,2023-02-01,105.1500015258789,104.1013
31727,2023-02-02,112.91000366210938,106.31296
31728,2023-02-03,103.38999938964842,114.34512
31729,2023-02-06,102.18000030517577,102.027756
31730,2023-02-07,102.11000061035155,102.172424
31731,2023-02-08,100.0500030517578,103.33918
31732,2023-02-09,98.23999786376952,101.30363
31733,2023-02-10,97.61000061035156,99.05201
31734,2023-02-13,99.54000091552734,98.58551
31735,2023-02-14,99.6999969482422,100.854774
31736,2023-02-15,101.16000366210939,100.76102
31737,2023-02-16,98.15000152587892,102.17157
31738,2023-02-17,97.1999969482422,98.72993
31739,2023-02-21,94.58000183105466,97.8932
31740,2023-02-22,95.79000091552734,95.39929
31741,2023-02-23,95.81999969482422,96.86077
31742,2023-02-24,93.5,96.94488
31743,2023-02-27,93.76000213623047,94.24154
31744,2023-02-28,94.2300033569336,94.54803
31745,2023-03-01,92.16999816894533,95.291595
31746,2023-03-02,92.12999725341795,92.96807
31747,2023-03-03,94.9000015258789,92.893135
31748,2023-03-06,93.75,96.0752
31749,2023-03-07,93.5500030517578,94.543846
31750,2023-03-08,93.91999816894533,94.22103
31751,2023-03-09,92.25,94.78198
31752,2023-03-10,90.7300033569336,93.05611
31753,2023-03-13,92.43000030517578,91.423546
31754,2023-03-14,94.87999725341795,93.43645
31755,2023-03-15,96.19999694824219,96.07405
31756,2023-03-16,100.04000091552734,97.002594
31757,2023-03-17,98.94999694824219,100.995995
31758,2023-03-20,97.70999908447266,99.14916
31759,2023-03-21,100.61000061035156,98.24788
31760,2023-03-22,98.6999969482422,101.732315
31761,2023-03-23,98.70999908447266,99.54194
31762,2023-03-24,98.12999725341795,99.51733
31763,2023-03-27,98.04000091552734,99.03982
31764,2023-03-28,97.23999786376952,99.04768
31765,2023-03-29,100.25,98.146194
31766,2023-03-30,102.0,101.47444
31767,2023-03-31,103.29000091552736,103.08476
31768,2023-04-03,102.41000366210938,104.178825
31769,2023-04-04,103.94999694824219,103.05789
31770,2023-04-05,101.0999984741211,104.97842
31771,2023-04-06,102.05999755859376,101.8215
31772,2023-04-10,102.16999816894534,103.03875
31773,2023-04-11,99.91999816894534,103.320404
31774,2023-04-12,97.83000183105466,100.754814
31775,2023-04-13,102.4000015258789,98.51731
31776,2023-04-14,102.51000213623048,103.78121
31777,2023-04-17,102.73999786376952,103.397804
31778,2023-04-18,102.3000030517578,103.54483
31779,2023-04-19,104.30000305175778,103.09184
31780,2023-04-20,103.80999755859375,105.511185
31781,2023-04-21,106.95999908447266,104.77363
31782,2023-04-24,106.20999908447264,108.22529
31783,2023-04-25,102.56999969482422,106.93885
31784,2023-04-26,104.98000335693358,103.062
31785,2023-04-27,109.81999969482422,106.0952
31786,2023-04-28,105.4499969482422,111.71425
31787,2023-05-01,102.0500030517578,105.41112
31788,2023-05-02,103.62999725341797,102.27616
31789,2023-05-03,103.65000152587889,104.76524
31790,2023-05-04,104.0,105.087456
31791,2023-05-05,105.66000366210938,105.11022
31792,2023-05-08,105.83000183105467,106.829735
31793,2023-05-09,106.62000274658205,106.85549
31794,2023-05-10,110.19000244140624,107.66627
31795,2023-05-11,112.1800003051758,111.629944
31796,2023-05-12,110.26000213623048,113.1469
31797,2023-05-15,111.19999694824222,110.722595
31798,2023-05-16,113.4000015258789,112.21484
31799,2023-05-17,115.49999999999999,114.926765
31800,2023-05-18,118.15000152587892,116.94834
31801,2023-05-19,116.25,119.47538
31802,2023-05-22,115.01000213623048,116.74788
31803,2023-05-23,114.98999786376952,115.855774
31804,2023-05-24,116.75,116.26131
31805,2023-05-25,115.00000000000001,118.42189
31806,2023-05-26,120.11000061035156,116.03814
31807,2023-05-30,121.66000366210939,122.015274
31808,2023-05-31,120.58000183105466,122.69732
31809,2023-06-01,122.7699966430664,121.34682
31810,2023-06-02,124.25,124.216515
31811,2023-06-05,125.3000030517578,125.85648
31812,2023-06-06,126.61000061035158,126.761604
31813,2023-06-07,121.2300033569336,128.08522
31814,2023-06-08,124.25,121.63622
31815,2023-06-09,123.43000030517578,125.94329
31816,2023-06-12,126.56999969482422,124.96209
31817,2023-06-13,126.66000366210939,128.59947
31818,2023-06-14,126.41999816894533,127.8333
31819,2023-06-15,127.11000061035158,127.69733
31820,2023-06-16,125.48999786376952,128.59906
31821,2023-06-20,125.77999877929688,126.71388
31822,2023-06-21,124.83000183105467,127.275734
31823,2023-06-22,130.14999389648438,126.210205
31824,2023-06-23,129.3300018310547,132.64288
31825,2023-06-26,127.33000183105469,130.09482
31826,2023-06-27,129.17999267578125,128.21982
31827,2023-06-28,129.0399932861328,130.92339
31828,2023-06-29,127.9000015258789,130.68948
31829,2023-06-30,130.36000061035156,129.19475
31830,2023-07-03,130.22000122070312,132.32588
31831,2023-07-05,130.3800048828125,131.76933
31832,2023-07-06,128.36000061035156,131.87148
31833,2023-07-07,129.77999877929688,129.47153
31834,2023-07-10,127.12999725341795,131.60684
31835,2023-07-11,128.77999877929688,128.31209
31836,2023-07-12,130.8000030517578,130.60168
31837,2023-07-13,134.3000030517578,132.83902
31838,2023-07-14,134.67999267578125,136.58817
31839,2023-07-17,133.55999755859375,135.70363
31840,2023-07-18,132.8300018310547,134.67447
31841,2023-07-19,135.36000061035156,134.18265
31842,2023-07-20,129.9600067138672,137.61633
31843,2023-07-21,130.0,130.58481
31844,2023-07-24,128.8000030517578,131.37122
31845,2023-07-25,129.1300048828125,130.38509
31846,2023-07-26,128.14999389648438,130.96027
31847,2023-07-27,128.25,129.58711
31848,2023-07-28,132.2100067138672,129.82669
31849,2023-07-31,133.67999267578125,134.59235
31850,2023-08-01,131.69000244140625,135.15558
31851,2023-08-02,128.2100067138672,132.56502
31852,2023-08-03,128.91000366210938,128.9253
31853,2023-08-04,139.57000732421875,130.60808
31854,2023-08-07,142.22000122070312,142.82986
31855,2023-08-08,139.94000244140625,143.12642
31856,2023-08-09,137.85000610351562,139.80952
31857,2023-08-10,138.55999755859375,138.6581
31858,2023-08-11,138.41000366210938,140.5429
31859,2023-08-14,140.57000732421875,140.35683
31860,2023-08-15,137.6699981689453,142.88438
31861,2023-08-16,135.07000732421875,138.74657
31862,2023-08-17,133.97999572753906,136.147
31863,2023-08-18,133.22000122070312,135.52637
31864,2023-08-21,134.67999267578125,135.00832
31865,2023-08-22,134.25,136.82668
31866,2023-08-23,135.52000427246094,135.8978
31867,2023-08-24,131.83999633789062,137.40529
31868,2023-08-25,133.25999450683594,132.73512
31869,2023-08-28,133.13999938964844,135.10777
31870,2023-08-29,134.91000366210938,134.92873
31871,2023-08-30,135.07000732421875,136.98749
31872,2023-08-31,138.00999450683594,136.6712
31873,2023-09-01,138.1199951171875,140.24681
31874,2023-09-05,137.27000427246094,139.53061
31875,2023-09-06,135.36000061035156,138.64583
31876,2023-09-07,137.85000610351562,136.5806
31877,2023-09-08,138.22999572753906,140.18451
31878,2023-09-11,143.10000610351562,140.14095
31879,2023-09-12,141.22999572753906,145.95337
31880,2023-09-13,144.85000610351562,141.804
31881,2023-09-14,144.72000122070312,147.28145
31882,2023-09-15,140.38999938964844,146.14693
31883,2023-09-18,139.97999572753906,141.1521
31884,2023-09-19,137.6300048828125,141.57323
31885,2023-09-20,135.2899932861328,139.19803
31886,2023-09-21,129.3300018310547,136.72476
31887,2023-09-22,129.1199951171875,129.97717
31888,2023-09-25,131.27000427246094,130.69672
31889,2023-09-26,125.9800033569336,133.74744
31890,2023-09-27,125.9800033569336,126.783806
31891,2023-09-28,125.9800033569336,127.2398
31892,2023-09-29,127.12000274658205,127.71271
31893,2023-10-02,129.4600067138672,129.02003
31894,2023-10-03,124.72000122070311,131.39827
31895,2023-10-04,127.0,125.20352
31896,2023-10-05,125.95999908447266,128.6439
31897,2023-10-06,127.95999908447266,127.452644
31898,2023-10-09,128.25999450683594,129.87021
31899,2023-10-10,129.47999572753906,129.75526
31900,2023-10-11,131.8300018310547,131.15767
31901,2023-10-12,132.3300018310547,133.72823
31902,2023-10-13,129.7899932861328,133.777
31903,2023-10-16,132.5500030517578,130.7037
31904,2023-10-17,131.47000122070312,134.58414
31905,2023-10-18,128.1300048828125,132.94373
31906,2023-10-19,128.39999389648438,129.02365
31907,2023-10-20,125.16999816894533,129.92361
31908,2023-10-23,126.55999755859375,126.36704
31909,2023-10-24,128.55999755859375,128.37231
31910,2023-10-25,121.38999938964844,130.62827
31911,2023-10-26,119.56999969482422,121.64556
31912,2023-10-27,127.73999786376952,120.256935
31913,2023-10-30,132.7100067138672,130.63985
31914,2023-10-31,133.08999633789062,134.55388
31915,2023-11-01,137.0,133.30356
31916,2023-11-02,138.07000732421875,138.81444
31917,2023-11-03,138.60000610351562,139.23843
31918,2023-11-06,139.74000549316406,140.13162
31919,2023-11-07,142.7100067138672,141.54002
31920,2023-11-08,142.0800018310547,145.10863
31921,2023-11-09,140.60000610351562,143.36256
31922,2023-11-10,143.55999755859375,141.88892
31923,2023-11-13,142.58999633789062,146.0643
31924,2023-11-14,145.8000030517578,144.2234
31925,2023-11-15,143.1999969482422,148.36029
31926,2023-11-16,142.8300018310547,144.17018
31927,2023-11-17,145.17999267578125,144.50328
31928,2023-11-20,146.1300048828125,147.70215
31929,2023-11-21,143.89999389648438,148.33711
31930,2023-11-22,146.7100067138672,145.14085
31931,2023-11-24,146.74000549316406,149.22923
31932,2023-11-27,147.72999572753906,148.71257
31933,2023-11-28,147.02999877929688,149.8693
31934,2023-11-29,146.32000732421875,148.7136
31935,2023-11-30,146.08999633789062,148.07246
31936,2023-12-01,147.02999877929688,148.02252
31937,2023-12-04,144.83999633789062,149.31566
31938,2023-12-05,146.8800048828125,146.30751
31939,2023-12-06,144.52000427246094,149.32863
31940,2023-12-07,146.8800048828125,145.96362
31941,2023-12-08,147.4199981689453,149.40738
31942,2023-12-11,145.88999938964844,149.5254
31943,2023-12-12,147.47999572753906,147.42621
31944,2023-12-13,148.83999633789062,149.75742
31945,2023-12-14,147.4199981689453,151.23306
31946,2023-12-15,149.97000122070312,148.98378
31947,2023-12-18,154.07000732421875,152.52863
31948,2023-12-19,153.7899932861328,157.26573
31949,2023-12-20,152.1199951171875,155.06938
31950,2023-12-21,153.83999633789062,153.46991
31951,2023-12-22,153.4199981689453,156.35458
31952,2023-12-26,153.41000366210938,155.5408
31953,2023-12-27,153.33999633789062,155.53076
31954,2023-12-28,153.3800048828125,155.44307
31955,2023-12-29,151.94000244140625,155.56921
